TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Neutral,MostlyReward,j,1056,6,6,14,0.05,0.45,0.1
Reward,MostlyReward,j,1052,7,7,14,0.05,0.45,0.1
Reward,MostlyPunishment,f,1100,0,8,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1087,1,9,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1086,2,10,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,3,11,14,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1050,4,12,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1086,5,13,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1045,6,14,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1047,7,15,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1047,0,16,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1090,1,17,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1046,2,18,14,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1087,3,19,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1047,4,20,14,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1045,5,21,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1091,6,22,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1046,7,23,14,0.05,0.45,0.1
Reward,MostlyReward,j,1044,0,24,14,0.05,0.45,0.1
Reward,MostlyReward,j,1043,1,25,14,0.05,0.45,0.1
Punishment,MostlyReward,f,1078,2,26,14,0.05,0.45,0.1
Reward,MostlyReward,j,1043,3,27,14,0.05,0.45,0.1
Punishment,MostlyReward,f,1095,4,28,14,0.05,0.45,0.1
Reward,MostlyReward,f,1074,5,29,14,0.05,0.45,0.1
Reward,MostlyReward,f,1073,6,30,14,0.05,0.45,0.1
Reward,MostlyReward,j,1042,7,31,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1077,0,32,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,1,33,14,0.05,0.45,0.1
Reward,MostlyPunishment,f,1070,2,34,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,3,35,14,0.05,0.45,0.1
Reward,MostlyPunishment,f,1064,4,36,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1041,5,37,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1062,6,38,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1039,7,39,14,0.05,0.45,0.1
Reward,MostlyReward,j,1041,0,40,14,0.05,0.45,0.1
Neutral,MostlyReward,f,1063,1,41,14,0.05,0.45,0.1
Reward,MostlyReward,f,1058,2,42,14,0.05,0.45,0.1
Reward,MostlyReward,j,1041,3,43,14,0.05,0.45,0.1
Reward,MostlyReward,j,1041,4,44,14,0.05,0.45,0.1
Reward,MostlyReward,j,1042,5,45,14,0.05,0.45,0.1
Neutral,MostlyReward,j,1040,6,46,14,0.05,0.45,0.1
Reward,MostlyReward,f,1059,7,47,14,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1040,0,48,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1057,1,49,14,0.05,0.45,0.1
Reward,MostlyPunishment,j,1040,2,50,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1054,3,51,14,0.05,0.45,0.1
Reward,MostlyPunishment,f,1060,4,52,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1057,5,53,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1057,6,54,14,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1061,7,55,14,0.05,0.45,0.1
Reward,MostlyReward,j,1040,0,56,14,0.05,0.45,0.1
Reward,MostlyReward,j,1040,1,57,14,0.05,0.45,0.1
Punishment,MostlyReward,j,1040,2,58,14,0.05,0.45,0.1
Reward,MostlyReward,j,1037,3,59,14,0.05,0.45,0.1
Punishment,MostlyReward,f,1056,4,60,14,0.05,0.45,0.1
Reward,MostlyReward,f,1058,5,61,14,0.05,0.45,0.1
Reward,MostlyReward,f,1058,6,62,14,0.05,0.45,0.1
Reward,MostlyReward,j,1039,7,63,14,0.05,0.45,0.1
Reward,MostlyReward,j,962,0,0,15,0.05,0.45,0.1
Reward,MostlyReward,j,1158,1,1,15,0.05,0.45,0.1
Punishment,MostlyReward,j,1128,2,2,15,0.05,0.45,0.1
Reward,MostlyReward,j,1111,3,3,15,0.05,0.45,0.1
Reward,MostlyReward,j,1060,4,4,15,0.05,0.45,0.1
Reward,MostlyReward,j,1052,5,5,15,0.05,0.45,0.1
Neutral,MostlyReward,j,1107,6,6,15,0.05,0.45,0.1
Reward,MostlyReward,j,1118,7,7,15,0.05,0.45,0.1
Reward,MostlyPunishment,j,1091,0,8,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1095,1,9,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1052,2,10,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1087,3,11,15,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1086,4,12,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,5,13,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1080,6,14,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1081,7,15,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1048,0,16,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1078,1,17,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1048,2,18,15,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1047,3,19,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1067,4,20,15,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1046,5,21,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1044,6,22,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1078,7,23,15,0.05,0.45,0.1
Reward,MostlyReward,j,1046,0,24,15,0.05,0.45,0.1
Reward,MostlyReward,j,1081,1,25,15,0.05,0.45,0.1
Punishment,MostlyReward,j,1044,2,26,15,0.05,0.45,0.1
Reward,MostlyReward,j,1045,3,27,15,0.05,0.45,0.1
Punishment,MostlyReward,j,1043,4,28,15,0.05,0.45,0.1
Reward,MostlyReward,j,1072,5,29,15,0.05,0.45,0.1
Reward,MostlyReward,j,1073,6,30,15,0.05,0.45,0.1
Reward,MostlyReward,j,1043,7,31,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,0,32,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1071,1,33,15,0.05,0.45,0.1
Reward,MostlyPunishment,j,1068,2,34,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1066,3,35,15,0.05,0.45,0.1
Reward,MostlyPunishment,j,1071,4,36,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1068,5,37,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1039,6,38,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1063,7,39,15,0.05,0.45,0.1
Reward,MostlyReward,j,1067,0,40,15,0.05,0.45,0.1
Neutral,MostlyReward,j,1042,1,41,15,0.05,0.45,0.1
Reward,MostlyReward,j,1039,2,42,15,0.05,0.45,0.1
Reward,MostlyReward,j,1041,3,43,15,0.05,0.45,0.1
Reward,MostlyReward,j,1063,4,44,15,0.05,0.45,0.1
Reward,MostlyReward,j,1067,5,45,15,0.05,0.45,0.1
Neutral,MostlyReward,j,1040,6,46,15,0.05,0.45,0.1
Reward,MostlyReward,j,1039,7,47,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1041,0,48,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1063,1,49,15,0.05,0.45,0.1
Reward,MostlyPunishment,j,1061,2,50,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1055,3,51,15,0.05,0.45,0.1
Reward,MostlyPunishment,j,1038,4,52,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1057,5,53,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1039,6,54,15,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1038,7,55,15,0.05,0.45,0.1
Reward,MostlyReward,j,1039,0,56,15,0.05,0.45,0.1
Reward,MostlyReward,j,1060,1,57,15,0.05,0.45,0.1
Punishment,MostlyReward,j,1040,2,58,15,0.05,0.45,0.1
Reward,MostlyReward,j,1059,3,59,15,0.05,0.45,0.1
Punishment,MostlyReward,j,1037,4,60,15,0.05,0.45,0.1
Reward,MostlyReward,j,1039,5,61,15,0.05,0.45,0.1
Reward,MostlyReward,j,1039,6,62,15,0.05,0.45,0.1
Reward,MostlyReward,j,1062,7,63,15,0.05,0.45,0.1
Reward,MostlyReward,f,965,0,0,16,0.05,0.45,0.1
Reward,MostlyReward,j,1178,1,1,16,0.05,0.45,0.1
Punishment,MostlyReward,f,1065,2,2,16,0.05,0.45,0.1
Reward,MostlyReward,f,1063,3,3,16,0.05,0.45,0.1
Reward,MostlyReward,f,1055,4,4,16,0.05,0.45,0.1
Reward,MostlyReward,f,1053,5,5,16,0.05,0.45,0.1
Neutral,MostlyReward,j,1143,6,6,16,0.05,0.45,0.1
Reward,MostlyReward,f,1054,7,7,16,0.05,0.45,0.1
Reward,MostlyPunishment,f,1050,0,8,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1117,1,9,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1047,2,10,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,3,11,16,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1048,4,12,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1131,5,13,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1115,6,14,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,7,15,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,0,16,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1107,1,17,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1118,2,18,16,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1100,3,19,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1099,4,20,16,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1091,5,21,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1044,6,22,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1085,7,23,16,0.05,0.45,0.1
Reward,MostlyReward,j,1082,0,24,16,0.05,0.45,0.1
Reward,MostlyReward,j,1075,1,25,16,0.05,0.45,0.1
Punishment,MostlyReward,f,1044,2,26,16,0.05,0.45,0.1
Reward,MostlyReward,f,1043,3,27,16,0.05,0.45,0.1
Punishment,MostlyReward,f,1043,4,28,16,0.05,0.45,0.1
Reward,MostlyReward,f,1044,5,29,16,0.05,0.45,0.1
Reward,MostlyReward,j,1072,6,30,16,0.05,0.45,0.1
Reward,MostlyReward,f,1042,7,31,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1042,0,32,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1066,1,33,16,0.05,0.45,0.1
Reward,MostlyPunishment,j,1067,2,34,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1043,3,35,16,0.05,0.45,0.1
Reward,MostlyPunishment,f,1041,4,36,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1041,5,37,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1064,6,38,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1040,7,39,16,0.05,0.45,0.1
Reward,MostlyReward,j,1066,0,40,16,0.05,0.45,0.1
Neutral,MostlyReward,f,1043,1,41,16,0.05,0.45,0.1
Reward,MostlyReward,f,1040,2,42,16,0.05,0.45,0.1
Reward,MostlyReward,j,1072,3,43,16,0.05,0.45,0.1
Reward,MostlyReward,j,1059,4,44,16,0.05,0.45,0.1
Reward,MostlyReward,j,1059,5,45,16,0.05,0.45,0.1
Neutral,MostlyReward,f,1040,6,46,16,0.05,0.45,0.1
Reward,MostlyReward,f,1040,7,47,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1057,0,48,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1044,1,49,16,0.05,0.45,0.1
Reward,MostlyPunishment,f,1039,2,50,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1039,3,51,16,0.05,0.45,0.1
Reward,MostlyPunishment,j,1060,4,52,16,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1056,5,53,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1039,6,54,16,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1041,7,55,16,0.05,0.45,0.1
Reward,MostlyReward,j,1057,0,56,16,0.05,0.45,0.1
Reward,MostlyReward,f,1040,1,57,16,0.05,0.45,0.1
Punishment,MostlyReward,f,1038,2,58,16,0.05,0.45,0.1
Reward,MostlyReward,f,1040,3,59,16,0.05,0.45,0.1
Punishment,MostlyReward,f,1038,4,60,16,0.05,0.45,0.1
Reward,MostlyReward,j,1055,5,61,16,0.05,0.45,0.1
Reward,MostlyReward,f,1038,6,62,16,0.05,0.45,0.1
Reward,MostlyReward,j,1053,7,63,16,0.05,0.45,0.1
Reward,MostlyReward,j,982,0,0,17,0.05,0.45,0.1
Reward,MostlyReward,f,1106,1,1,17,0.05,0.45,0.1
Punishment,MostlyReward,f,1076,2,2,17,0.05,0.45,0.1
Reward,MostlyReward,f,1066,3,3,17,0.05,0.45,0.1
Reward,MostlyReward,j,1108,4,4,17,0.05,0.45,0.1
Reward,MostlyReward,j,1083,5,5,17,0.05,0.45,0.1
Neutral,MostlyReward,f,1059,6,6,17,0.05,0.45,0.1
Reward,MostlyReward,f,1060,7,7,17,0.05,0.45,0.1
Reward,MostlyPunishment,j,1083,0,8,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1051,1,9,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1052,2,10,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1053,3,11,17,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1055,4,12,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1051,5,13,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1082,6,14,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1046,7,15,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1082,0,16,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,1,17,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1048,2,18,17,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1045,3,19,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1083,4,20,17,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1081,5,21,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1074,6,22,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,7,23,17,0.05,0.45,0.1
Reward,MostlyReward,j,1068,0,24,17,0.05,0.45,0.1
Reward,MostlyReward,f,1043,1,25,17,0.05,0.45,0.1
Punishment,MostlyReward,j,1071,2,26,17,0.05,0.45,0.1
Reward,MostlyReward,j,1070,3,27,17,0.05,0.45,0.1
Punishment,MostlyReward,j,1065,4,28,17,0.05,0.45,0.1
Reward,MostlyReward,f,1044,5,29,17,0.05,0.45,0.1
Reward,MostlyReward,f,1045,6,30,17,0.05,0.45,0.1
Reward,MostlyReward,f,1044,7,31,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1041,0,32,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1061,1,33,17,0.05,0.45,0.1
Reward,MostlyPunishment,f,1043,2,34,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1063,3,35,17,0.05,0.45,0.1
Reward,MostlyPunishment,j,1061,4,36,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1042,5,37,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1060,6,38,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1042,7,39,17,0.05,0.45,0.1
Reward,MostlyReward,j,1069,0,40,17,0.05,0.45,0.1
Neutral,MostlyReward,j,1054,1,41,17,0.05,0.45,0.1
Reward,MostlyReward,j,1058,2,42,17,0.05,0.45,0.1
Reward,MostlyReward,j,1057,3,43,17,0.05,0.45,0.1
Reward,MostlyReward,f,1042,4,44,17,0.05,0.45,0.1
Reward,MostlyReward,j,1054,5,45,17,0.05,0.45,0.1
Neutral,MostlyReward,f,1042,6,46,17,0.05,0.45,0.1
Reward,MostlyReward,j,1054,7,47,17,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1040,0,48,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1052,1,49,17,0.05,0.45,0.1
Reward,MostlyPunishment,j,1054,2,50,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1053,3,51,17,0.05,0.45,0.1
Reward,MostlyPunishment,j,1053,4,52,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1049,5,53,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,6,54,17,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,7,55,17,0.05,0.45,0.1
Reward,MostlyReward,f,1041,0,56,17,0.05,0.45,0.1
Reward,MostlyReward,j,1051,1,57,17,0.05,0.45,0.1
Punishment,MostlyReward,j,1047,2,58,17,0.05,0.45,0.1
Reward,MostlyReward,f,1040,3,59,17,0.05,0.45,0.1
Punishment,MostlyReward,j,1050,4,60,17,0.05,0.45,0.1
Reward,MostlyReward,j,1048,5,61,17,0.05,0.45,0.1
Reward,MostlyReward,j,1049,6,62,17,0.05,0.45,0.1
Reward,MostlyReward,j,1049,7,63,17,0.05,0.45,0.1
Reward,MostlyReward,f,965,0,0,18,0.05,0.45,0.1
Reward,MostlyReward,f,1059,1,1,18,0.05,0.45,0.1
Punishment,MostlyReward,f,1054,2,2,18,0.05,0.45,0.1
Reward,MostlyReward,f,1252,3,3,18,0.05,0.45,0.1
Reward,MostlyReward,f,1050,4,4,18,0.05,0.45,0.1
Reward,MostlyReward,f,1168,5,5,18,0.05,0.45,0.1
Neutral,MostlyReward,f,1052,6,6,18,0.05,0.45,0.1
Reward,MostlyReward,f,1144,7,7,18,0.05,0.45,0.1
Reward,MostlyPunishment,f,1048,0,8,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1048,1,9,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1048,2,10,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1119,3,11,18,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1142,4,12,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1048,5,13,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1048,6,14,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1045,7,15,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1137,0,16,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1121,1,17,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1099,2,18,18,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1045,3,19,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1093,4,20,18,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1087,5,21,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1085,6,22,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1090,7,23,18,0.05,0.45,0.1
Reward,MostlyReward,f,1045,0,24,18,0.05,0.45,0.1
Reward,MostlyReward,f,1043,1,25,18,0.05,0.45,0.1
Punishment,MostlyReward,f,1086,2,26,18,0.05,0.45,0.1
Reward,MostlyReward,f,1043,3,27,18,0.05,0.45,0.1
Punishment,MostlyReward,f,1043,4,28,18,0.05,0.45,0.1
Reward,MostlyReward,f,1080,5,29,18,0.05,0.45,0.1
Reward,MostlyReward,f,1041,6,30,18,0.05,0.45,0.1
Reward,MostlyReward,f,1076,7,31,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1042,0,32,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1076,1,33,18,0.05,0.45,0.1
Reward,MostlyPunishment,f,1040,2,34,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1073,3,35,18,0.05,0.45,0.1
Reward,MostlyPunishment,f,1042,4,36,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1073,5,37,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1041,6,38,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1041,7,39,18,0.05,0.45,0.1
Reward,MostlyReward,f,1041,0,40,18,0.05,0.45,0.1
Neutral,MostlyReward,f,1042,1,41,18,0.05,0.45,0.1
Reward,MostlyReward,f,1078,2,42,18,0.05,0.45,0.1
Reward,MostlyReward,f,1076,3,43,18,0.05,0.45,0.1
Reward,MostlyReward,f,1039,4,44,18,0.05,0.45,0.1
Reward,MostlyReward,f,1071,5,45,18,0.05,0.45,0.1
Neutral,MostlyReward,f,1040,6,46,18,0.05,0.45,0.1
Reward,MostlyReward,f,1069,7,47,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1039,0,48,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1040,1,49,18,0.05,0.45,0.1
Reward,MostlyPunishment,f,1068,2,50,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1039,3,51,18,0.05,0.45,0.1
Reward,MostlyPunishment,f,1038,4,52,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1038,5,53,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1071,6,54,18,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1065,7,55,18,0.05,0.45,0.1
Reward,MostlyReward,f,1063,0,56,18,0.05,0.45,0.1
Reward,MostlyReward,f,1038,1,57,18,0.05,0.45,0.1
Punishment,MostlyReward,f,1039,2,58,18,0.05,0.45,0.1
Reward,MostlyReward,f,1039,3,59,18,0.05,0.45,0.1
Punishment,MostlyReward,f,1038,4,60,18,0.05,0.45,0.1
Reward,MostlyReward,f,1038,5,61,18,0.05,0.45,0.1
Reward,MostlyReward,f,1038,6,62,18,0.05,0.45,0.1
Reward,MostlyReward,f,1039,7,63,18,0.05,0.45,0.1
Reward,MostlyReward,j,965,0,0,19,0.05,0.45,0.1
Reward,MostlyReward,f,1133,1,1,19,0.05,0.45,0.1
Punishment,MostlyReward,j,1068,2,2,19,0.05,0.45,0.1
Reward,MostlyReward,j,1059,3,3,19,0.05,0.45,0.1
Reward,MostlyReward,j,1055,4,4,19,0.05,0.45,0.1
Reward,MostlyReward,f,1128,5,5,19,0.05,0.45,0.1
Neutral,MostlyReward,f,1098,6,6,19,0.05,0.45,0.1
Reward,MostlyReward,j,1052,7,7,19,0.05,0.45,0.1
Reward,MostlyPunishment,f,1110,0,8,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1083,1,9,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1057,2,10,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,3,11,19,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1052,4,12,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1082,5,13,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1046,6,14,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1049,7,15,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1050,0,16,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1047,1,17,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1047,2,18,19,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1087,3,19,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1086,4,20,19,0.05,0.45,0.1
Neutral,MostlyPunishment,f,1081,5,21,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1080,6,22,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1077,7,23,19,0.05,0.45,0.1
Reward,MostlyReward,j,1043,0,24,19,0.05,0.45,0.1
Reward,MostlyReward,j,1044,1,25,19,0.05,0.45,0.1
Punishment,MostlyReward,j,1044,2,26,19,0.05,0.45,0.1
Reward,MostlyReward,f,1077,3,27,19,0.05,0.45,0.1
Punishment,MostlyReward,f,1078,4,28,19,0.05,0.45,0.1
Reward,MostlyReward,j,1041,5,29,19,0.05,0.45,0.1
Reward,MostlyReward,j,1042,6,30,19,0.05,0.45,0.1
Reward,MostlyReward,f,1063,7,31,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,0,32,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,1,33,19,0.05,0.45,0.1
Reward,MostlyPunishment,f,1066,2,34,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1062,3,35,19,0.05,0.45,0.1
Reward,MostlyPunishment,j,1042,4,36,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1042,5,37,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1064,6,38,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1071,7,39,19,0.05,0.45,0.1
Reward,MostlyReward,f,1066,0,40,19,0.05,0.45,0.1
Neutral,MostlyReward,j,1041,1,41,19,0.05,0.45,0.1
Reward,MostlyReward,j,1041,2,42,19,0.05,0.45,0.1
Reward,MostlyReward,f,1061,3,43,19,0.05,0.45,0.1
Reward,MostlyReward,j,1042,4,44,19,0.05,0.45,0.1
Reward,MostlyReward,j,1042,5,45,19,0.05,0.45,0.1
Neutral,MostlyReward,j,1041,6,46,19,0.05,0.45,0.1
Reward,MostlyReward,f,1060,7,47,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1058,0,48,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1040,1,49,19,0.05,0.45,0.1
Reward,MostlyPunishment,f,1058,2,50,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1061,3,51,19,0.05,0.45,0.1
Reward,MostlyPunishment,j,1042,4,52,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1059,5,53,19,0.05,0.45,0.1
Punishment,MostlyPunishment,f,1056,6,54,19,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1039,7,55,19,0.05,0.45,0.1
Reward,MostlyReward,f,1062,0,56,19,0.05,0.45,0.1
Reward,MostlyReward,j,1041,1,57,19,0.05,0.45,0.1
Punishment,MostlyReward,j,1041,2,58,19,0.05,0.45,0.1
Reward,MostlyReward,j,1038,3,59,19,0.05,0.45,0.1
Punishment,MostlyReward,j,1038,4,60,19,0.05,0.45,0.1
Reward,MostlyReward,f,1053,5,61,19,0.05,0.45,0.1
Reward,MostlyReward,j,1037,6,62,19,0.05,0.45,0.1
Reward,MostlyReward,f,1053,7,63,19,0.05,0.45,0.1
Reward,MostlyReward,j,974,0,0,20,0.05,0.45,0.1
Reward,MostlyReward,j,1074,1,1,20,0.05,0.45,0.1
Punishment,MostlyReward,j,1140,2,2,20,0.05,0.45,0.1
Reward,MostlyReward,j,1064,3,3,20,0.05,0.45,0.1
Reward,MostlyReward,j,1055,4,4,20,0.05,0.45,0.1
Reward,MostlyReward,j,1135,5,5,20,0.05,0.45,0.1
Neutral,MostlyReward,j,1051,6,6,20,0.05,0.45,0.1
Reward,MostlyReward,j,1050,7,7,20,0.05,0.45,0.1
Reward,MostlyPunishment,j,1048,0,8,20,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1116,1,9,20,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1049,2,10,20,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1120,3,11,20,0.05,0.45,0.1
Neutral,MostlyPunishment,j,1109,4,12,20,0.05,0.45,0.1
Punishment,MostlyPunishment,j,1046,5,13,20,0.05,0.45,0.1
